id,id_a,id_b,durasi
1576,16,91,959
1577,16,92,1420
1578,16,93,2338
1579,16,94,2561
1580,16,95,548
1581,16,96,1224
1582,16,97,2200
1583,16,98,1184
1584,16,99,675
1585,17,1,897
1586,17,2,915
1587,17,3,159
1588,17,4,190
1589,17,5,861
1590,17,6,649
1591,17,7,421
1592,17,8,385
1593,17,9,432
1594,17,10,346
1595,17,11,201
1596,17,12,902
1597,17,13,953
1598,17,14,903
1599,17,15,285
1600,17,16,1340
1601,17,17,0
1602,17,18,755
1603,17,19,417
1604,17,20,1018
1605,17,21,1007
1606,17,22,959
1607,17,23,436
1608,17,24,1454
1609,17,25,1153
1610,17,26,1415
1611,17,27,3032
1612,17,28,1101
1613,17,29,3985
1614,17,30,1434
1615,17,31,3325
1616,17,32,668
1617,17,33,1120
1618,17,34,2852
1619,17,35,333
1620,17,36,398
1621,17,37,4045
1622,17,38,3852
1623,17,39,3439
1624,17,40,1283
1625,17,41,3674
1626,17,42,2520
1627,17,43,2876
1628,17,44,995
1629,17,45,2879
1630,17,46,639
1631,17,47,1353
1632,17,48,771
1633,17,49,1685
1634,17,50,534
1635,17,51,3680
1636,17,52,584
1637,17,53,858
1638,17,54,2316
1639,17,55,2668
1640,17,56,2083
1641,17,57,1283
1642,17,58,7946
1643,17,59,2231
1644,17,60,338
1645,17,61,484
1646,17,62,4446
1647,17,63,513
1648,17,64,4728
1649,17,65,6017
1650,17,66,1327
1651,17,67,684
1652,17,68,289
1653,17,69,361
1654,17,70,485
1655,17,71,2747
1656,17,72,938
1657,17,73,1083
1658,17,74,1126
1659,17,75,2387
1660,17,76,956
1661,17,77,637
1662,17,78,1288
1663,17,79,2596
1664,17,80,1147
1665,17,81,435
1666,17,82,612
1667,17,83,1415
1668,17,84,2553
1669,17,85,632
1670,17,86,469
1671,17,87,715
1672,17,88,412
1673,17,89,248
1674,17,90,444
1675,17,91,1401
1676,17,92,911
1677,17,93,2546
1678,17,94,1865
1679,17,95,896
1680,17,96,194
1681,17,97,1279
1682,17,98,241
1683,17,99,639
1684,18,1,596
1685,18,2,615
1686,18,3,569
1687,18,4,568
1688,18,5,560
1689,18,6,575
1690,18,7,428
1691,18,8,352
1692,18,9,341
1693,18,10,416
1694,18,11,552
1695,18,12,469
1696,18,13,571
1697,18,14,1306
1698,18,15,447
1699,18,16,940
1700,18,17,726
1701,18,18,0
1702,18,19,563
1703,18,20,930
1704,18,21,918
1705,18,22,533
1706,18,23,819
1707,18,24,1706
1708,18,25,998
1709,18,26,1667
1710,18,27,3123
1711,18,28,480
1712,18,29,3561
1713,18,30,1686
1714,18,31,3106
1715,18,32,458
1716,18,33,500
1717,18,34,2813
1718,18,35,605
1719,18,36,353
1720,18,37,3621
1721,18,38,3503
1722,18,39,3691
1723,18,40,1173
1724,18,41,3455
1725,18,42,2365
1726,18,43,2968
1727,18,44,906
1728,18,45,2970
1729,18,46,339
1730,18,47,969
1731,18,48,997
1732,18,49,1531
1733,18,50,248
1734,18,51,3206
1735,18,52,1045
1736,18,53,558
1737,18,54,2161
1738,18,55,2244
1739,18,56,1973
1740,18,57,1173
1741,18,58,7791
1742,18,59,2076
1743,18,60,430
1744,18,61,700
1745,18,62,4407
1746,18,63,372
1747,18,64,4689
1748,18,65,6103
1749,18,66,1217
1750,18,67,583
1751,18,68,669
1752,18,69,453
1753,18,70,394
1754,18,71,2727
1755,18,72,758
1756,18,73,995
1757,18,74,1379
1758,18,75,1964
1759,18,76,752
1760,18,77,573
1761,18,78,667
1762,18,79,2687
1763,18,80,1037
1764,18,81,441
1765,18,82,233
1766,18,83,1313
1767,18,84,2129
1768,18,85,531
1769,18,86,420
1770,18,87,932
1771,18,88,693
1772,18,89,599
1773,18,90,660
1774,18,91,780
1775,18,92,1314
1776,18,93,2638
1777,18,94,2117
1778,18,95,807
1779,18,96,623
1780,18,97,1532
1781,18,98,624
1782,18,99,531
1783,19,1,753
1784,19,2,772
1785,19,3,269
1786,19,4,309
1787,19,5,717
1788,19,6,713
1789,19,7,466
1790,19,8,430
1791,19,9,380
1792,19,10,468
1793,19,11,541
1794,19,12,759
1795,19,13,859
1796,19,14,1006
1797,19,15,147
1798,19,16,1076
1799,19,17,426
1800,19,18,538
1801,19,19,0
1802,19,20,754
1803,19,21,742
1804,19,22,815
1805,19,23,519
1806,19,24,1762
1807,19,25,888
1808,19,26,1724
1809,19,27,2767
1810,19,28,848
1811,19,29,3720
1812,19,30,1743
1813,19,31,3426
1814,19,32,597
1815,19,33,855
1816,19,34,3101
1817,19,35,305
1818,19,36,392
1819,19,37,3780
1820,19,38,3833
1821,19,39,3747
1822,19,40,1461
1823,19,41,3775
1824,19,42,2255
1825,19,43,2612
1826,19,44,730
1827,19,45,2614
1828,19,46,496
1829,19,47,1088
1830,19,48,697
1831,19,49,1421
1832,19,50,472
1833,19,51,3536
1834,19,52,745
1835,19,53,714
1836,19,54,2051
1837,19,55,2403
1838,19,56,2261
1839,19,57,1461
1840,19,58,7681
1841,19,59,1966
1842,19,60,482
1843,19,61,827
1844,19,62,4695
1845,19,63,511
1846,19,64,4977
1847,19,65,5752
1848,19,66,1505
1849,19,67,419
1850,19,68,459
1851,19,69,505
1852,19,70,521
1853,19,71,2482
1854,19,72,673
1855,19,73,818
1856,19,74,1435
1857,19,75,2123
1858,19,76,1041
1859,19,77,711
1860,19,78,1034
1861,19,79,2331
1862,19,80,1325
1863,19,81,480
1864,19,82,347
1865,19,83,1602
1866,19,84,2288
1867,19,85,367
1868,19,86,294
1869,19,87,1059
1870,19,88,393
1871,19,89,588
1872,19,90,787
1873,19,91,1148
1874,19,92,1014
1875,19,93,2281
1876,19,94,2173
1877,19,95,631
1878,19,96,364
1879,19,97,1588
1880,19,98,324
1881,19,99,375
1882,20,1,1351
1883,20,2,1369
1884,20,3,876
1885,20,4,916
1886,20,5,1315
1887,20,6,1307
1888,20,7,1074
1889,20,8,1037
1890,20,9,987
1891,20,10,1075
1892,20,11,1148
1893,20,12,1175
1894,20,13,1277
1895,20,14,1156
1896,20,15,754
1897,20,16,858
1898,20,17,1033
1899,20,18,898
1900,20,19,754
1901,20,20,0
1902,20,21,490
1903,20,22,1239
1904,20,23,952
1905,20,24,2252
1906,20,25,689
1907,20,26,2288
1908,20,27,2576
1909,20,28,1186
1910,20,29,3573
1911,20,30,2307
1912,20,31,3663
1913,20,32,1191
1914,20,33,1040
1915,20,34,3568
1916,20,35,912
1917,20,36,999
1918,20,37,3633
1919,20,38,4059
1920,20,39,4103
1921,20,40,1879
1922,20,41,4012
1923,20,42,1940
1924,20,43,2421
1925,20,44,473
1926,20,45,2424
1927,20,46,1093
1928,20,47,941
1929,20,48,839
1930,20,49,1105
1931,20,50,981
1932,20,51,3670
1933,20,52,1001
1934,20,53,1312
1935,20,54,1736
1936,20,55,2256
1937,20,56,2728
1938,20,57,1879
1939,20,58,7365
1940,20,59,1651
1941,20,60,1089
1942,20,61,1432
1943,20,62,5162
1944,20,63,1105
1945,20,64,5444
1946,20,65,5701
1947,20,66,1923
1948,20,67,567
1949,20,68,1066
1950,20,69,1112
1951,20,70,1126
1952,20,71,2215
1953,20,72,599
1954,20,73,567
1955,20,74,2000
1956,20,75,1976
1957,20,76,1458
1958,20,77,1305
1959,20,78,1158
1960,20,79,2140
1961,20,80,1743
1962,20,81,1087
1963,20,82,705
1964,20,83,2097
1965,20,84,2141
1966,20,85,515
1967,20,86,895
1968,20,87,1664
1969,20,88,857
1970,20,89,1195
1971,20,90,1393
1972,20,91,1494
1973,20,92,1164
1974,20,93,2091
1975,20,94,2738
1976,20,95,379
1977,20,96,971
1978,20,97,1943
1979,20,98,931
1980,20,99,515
1981,21,1,1278
1982,21,2,1297
1983,21,3,804
1984,21,4,844
1985,21,5,1242
1986,21,6,1235
1987,21,7,1001
1988,21,8,964
1989,21,9,915
1990,21,10,1003
1991,21,11,1076
1992,21,12,1103
1993,21,13,1204
1994,21,14,1240
1995,21,15,682
1996,21,16,669
1997,21,17,960
1998,21,18,826
1999,21,19,682
2000,21,20,382
2001,21,21,0
2002,21,22,1167
2003,21,23,884
2004,21,24,2297
2005,21,25,500
2006,21,26,2258
2007,21,27,2661
2008,21,28,1114
2009,21,29,3384
2010,21,30,2277
2011,21,31,3474
2012,21,32,1118
2013,21,33,968
2014,21,34,3379
2015,21,35,840
2016,21,36,926
2017,21,37,3444
2018,21,38,3870
2019,21,39,4187
2020,21,40,1806
2021,21,41,3823
2022,21,42,1766
2023,21,43,2506
2024,21,44,363
2025,21,45,2508
2026,21,46,1021
2027,21,47,752
2028,21,48,924
2029,21,49,932
2030,21,50,908
2031,21,51,3481
2032,21,52,1086
2033,21,53,1240
2034,21,54,1562
2035,21,55,2067
2036,21,56,2539
2037,21,57,1806
2038,21,58,7192
2039,21,59,1477
2040,21,60,1017
2041,21,61,1360
2042,21,62,4973
2043,21,63,1032
2044,21,64,5255
2045,21,65,5932
2046,21,66,1851
2047,21,67,495
2048,21,68,994
2049,21,69,1039
2050,21,70,1054
2051,21,71,2095
2052,21,72,519
2053,21,73,111
2054,21,74,1970
2055,21,75,1786
2056,21,76,1386
2057,21,77,1233
2058,21,78,1078
2059,21,79,2225
2060,21,80,1671
2061,21,81,1014
2062,21,82,633
2063,21,83,1908
2064,21,84,1952
2065,21,85,443
2066,21,86,823
2067,21,87,1592
2068,21,88,746
2069,21,89,1123
2070,21,90,1320
2071,21,91,1305
2072,21,92,1249
2073,21,93,2175
2074,21,94,2708
2075,21,95,142
2076,21,96,899
2077,21,97,2028
2078,21,98,859
2079,21,99,443
2080,22,1,333
2081,22,2,467
2082,22,3,836
2083,22,4,835
2084,22,5,413
2085,22,6,562
2086,22,7,555
2087,22,8,589
2088,22,9,608
2089,22,10,654
2090,22,11,788
2091,22,12,99
2092,22,13,201
2093,22,14,1566
2094,22,15,714
2095,22,16,953
2096,22,17,962
2097,22,18,521
2098,22,19,830
2099,22,20,1104
2100,22,21,1092
2101,22,22,0
2102,22,23,1086
2103,22,24,1467
2104,22,25,1056
2105,22,26,1415
2106,22,27,3297
2107,22,28,232
2108,22,29,3216
2109,22,30,1434
2110,22,31,2717
2111,22,32,520
2112,22,33,296
2113,22,34,2443
2114,22,35,872
2115,22,36,626
2116,22,37,3275
2117,22,38,3114
2118,22,39,3806
2119,22,40,803
2120,22,41,3066
2121,22,42,2423
2122,22,43,3142
2123,22,44,1080
2124,22,45,3144
2125,22,46,419
2126,22,47,978
2127,22,48,1264
2128,22,49,1589
2129,22,50,515
2130,22,51,2817
2131,22,52,1203
2132,22,53,410
2133,22,54,2219
2134,22,55,1996
2135,22,56,1603
2136,22,57,803
2137,22,58,7849
2138,22,59,2134
2139,22,60,667
2140,22,61,687
2141,22,62,4037
2142,22,63,645
2143,22,64,4319
2144,22,65,6408
2145,22,66,847
2146,22,67,757
2147,22,68,905
2148,22,69,690
2149,22,70,617
2150,22,71,2945
2151,22,72,858
2152,22,73,1169
2153,22,74,1126
2154,22,75,1715
2155,22,76,383
2156,22,77,560
2157,22,78,419
2158,22,79,2861
2159,22,80,667
2160,22,81,567
2161,22,82,538
2162,22,83,943
2163,22,84,1880
2164,22,85,705
2165,22,86,687
2166,22,87,705
2167,22,88,960
2168,22,89,835
2169,22,90,775
2170,22,91,532
2171,22,92,1574
2172,22,93,2812
2173,22,94,1878
2174,22,95,981
2175,22,96,890
2176,22,97,1646
2177,22,98,891
2178,22,99,705
2179,23,1,1024
2180,23,2,1043
2181,23,3,312
2182,23,4,352
2183,23,5,988
2184,23,6,985
2185,23,7,738
2186,23,8,701
2187,23,9,651
2188,23,10,740
2189,23,11,584
2190,23,12,1030
2191,23,13,1130
2192,23,14,612
2193,23,15,412
2194,23,16,1199
2195,23,17,468
2196,23,18,883
2197,23,19,544
2198,23,20,767
2199,23,21,915
2200,23,22,1086
2201,23,23,0
2202,23,24,1619
2203,23,25,1029
2204,23,26,1655
2205,23,27,2634
2206,23,28,1229
2207,23,29,3914
2208,23,30,1674
2209,23,31,3565
2210,23,32,868
2211,23,33,1248
2212,23,34,3092
2213,23,35,323
2214,23,36,663
2215,23,37,3973
2216,23,38,4105
2217,23,39,3470
2218,23,40,1598
2219,23,41,3914
2220,23,42,2280
2221,23,43,2478
2222,23,44,1016
2223,23,45,2481
2224,23,46,767
2225,23,47,1282
2226,23,48,335
2227,23,49,1446
2228,23,50,743
2229,23,51,3808
2230,23,52,368
2231,23,53,986
2232,23,54,2077
2233,23,55,2597
2234,23,56,2348
2235,23,57,1598
2236,23,58,7706
2237,23,59,1991
2238,23,60,753
2239,23,61,866
2240,23,62,4686
2241,23,63,782
2242,23,64,4968
2243,23,65,5619
2244,23,66,1744
2245,23,67,811
2246,23,68,502
2247,23,69,776
2248,23,70,792
2249,23,71,2357
2250,23,72,1065
2251,23,73,992
2252,23,74,1366
2253,23,75,2316
2254,23,76,1312
2255,23,77,982
2256,23,78,1415
2257,23,79,2198
2258,23,80,1531
2259,23,81,751
2260,23,82,739
2261,23,83,1655
2262,23,84,2481
2263,23,85,759
2264,23,86,597
2265,23,87,1099
2266,23,88,172
2267,23,89,631
2268,23,90,819
2269,23,91,1529
2270,23,92,620
2271,23,93,2148
2272,23,94,2104
2273,23,95,918
2274,23,96,407
2275,23,97,1310
2276,23,98,222
2277,23,99,767
2278,24,1,1545
2279,24,2,1679
2280,24,3,1544
2281,24,4,1584
2282,24,5,1624
2283,24,6,1560
2284,24,7,1390
2285,24,8,1412
2286,24,9,1483
2287,24,10,1410
2288,24,11,1412
2289,24,12,1480
2290,24,13,1281
2291,24,14,1563
2292,24,15,1647
2293,24,16,2415
2294,24,17,1487
2295,24,18,1709
2296,24,19,1814
2297,24,20,2097
2298,24,21,2246
2299,24,22,1486
2300,24,23,1455
2301,24,24,0
2302,24,25,2360
2303,24,26,1009
2304,24,27,3964
2305,24,28,1693
2306,24,29,3848
2307,24,30,913
2308,24,31,2908
2309,24,32,1633
2310,24,33,1758
2311,24,34,1976
2312,24,35,1692
2313,24,36,1449
2314,24,37,3908
2315,24,38,3434
2316,24,39,2836
2317,24,40,1061
2318,24,41,3257
2319,24,42,3611
2320,24,43,3809
2321,24,44,2347
2322,24,45,3812
2323,24,46,1585
2324,24,47,2439
2325,24,48,1666
2326,24,49,2777
2327,24,50,1499
2328,24,51,3449
2329,24,52,1226
2330,24,53,1621
2331,24,54,3407
2332,24,55,3167
2333,24,56,1811
2334,24,57,1061
2335,24,58,9037
2336,24,59,3322
2337,24,60,1402
2338,24,61,1205
2339,24,62,3226
2340,24,63,1479
2341,24,64,3498
2342,24,65,6950
2343,24,66,1207
2344,24,67,2080
2345,24,68,1529
2346,24,69,1425
2347,24,70,1450
2348,24,71,3688
2349,24,72,2304
2350,24,73,2323
2351,24,74,829
2352,24,75,2886
2353,24,76,1284
2354,24,77,1548
2355,24,78,1880
2356,24,79,3528
2357,24,80,1195
2358,24,81,1400
2359,24,82,1757
2360,24,83,1119
2361,24,84,3051
2362,24,85,2029
2363,24,86,1672
2364,24,87,1302
2365,24,88,1602
2366,24,89,1459
2367,24,90,1048
2368,24,91,1842
2369,24,92,1571
2370,24,93,3479
2371,24,94,511
2372,24,95,2248
2373,24,96,1544
2374,24,97,754
2375,24,98,1600
2376,24,99,2036
2377,25,1,1388
2378,25,2,1394
2379,25,3,1057
2380,25,4,1097
2381,25,5,1339
2382,25,6,1382
2383,25,7,1234
2384,25,8,1159
2385,25,9,1148
2386,25,10,1223
2387,25,11,1359
2388,25,12,1117
2389,25,13,1166
2390,25,14,1275
2391,25,15,935
2392,25,16,296
2393,25,17,1214
2394,25,18,973
2395,25,19,935
2396,25,20,796
2397,25,21,443
2398,25,22,1054
2399,25,23,1071
2400,25,24,2372
2401,25,25,0
2402,25,26,2136
2403,25,27,2687
2404,25,28,1001
2405,25,29,3112
2406,25,30,2155
2407,25,31,3201
2408,25,32,1265
2409,25,33,930
2410,25,34,3107
2411,25,35,1093
2412,25,36,1159
2413,25,37,3171
2414,25,38,3598
2415,25,39,4222
2416,25,40,1769
2417,25,41,3550
2418,25,42,1392
2419,25,43,2531
2420,25,44,646
2421,25,45,2534
2422,25,46,1117
2423,25,47,480
2424,25,48,959
2425,25,49,557
2426,25,50,1055
2427,25,51,3209
2428,25,52,1121
2429,25,53,1336
2430,25,54,1188
2431,25,55,1795
2432,25,56,2267
2433,25,57,1769
2434,25,58,6817
2435,25,59,1103
2436,25,60,1237
2437,25,61,1507
2438,25,62,4701
2439,25,63,1179
2440,25,64,4983
2441,25,65,5557
2442,25,66,1684
2443,25,67,606
2444,25,68,1247
2445,25,69,1260
2446,25,70,1201
2447,25,71,1913
2448,25,72,423
2449,25,73,520
2450,25,74,2092
2451,25,75,1514
2452,25,76,1348
2453,25,77,1379
2454,25,78,835
2455,25,79,2251
2456,25,80,1633
2457,25,81,1248
2458,25,82,820
2459,25,83,1636
2460,25,84,1679
2461,25,85,603
2462,25,86,1076
2463,25,87,1670
2464,25,88,1076
2465,25,89,1406
2466,25,90,1467
2467,25,91,1033
2468,25,92,1283
2469,25,93,2201
2470,25,94,2635
2471,25,95,445
2472,25,96,1152
2473,25,97,2063
2474,25,98,1112
2475,25,99,603
2476,26,1,1534
2477,26,2,1668
2478,26,3,1535
2479,26,4,1575
2480,26,5,1613
2481,26,6,1550
2482,26,7,1380
2483,26,8,1403
2484,26,9,1474
2485,26,10,1400
2486,26,11,1403
2487,26,12,1389
2488,26,13,1206
2489,26,14,1679
2490,26,15,1638
2491,26,16,1980
2492,26,17,1478
2493,26,18,1699
2494,26,19,1804
2495,26,20,2213
2496,26,21,2367
2497,26,22,1399
2498,26,23,1571
2499,26,24,1056
2500,26,25,2083
2501,26,26,0
2502,26,27,4080
2503,26,28,1616
2504,26,29,3339
2505,26,30,378
2506,26,31,2493
2507,26,32,1624
2508,26,33,1685
2509,26,34,1810
2510,26,35,1682
2511,26,36,1439
2512,26,37,3398
2513,26,38,3020
2514,26,39,3605
2515,26,40,625
2516,26,41,2842
2517,26,42,3398
2518,26,43,3925
2519,26,44,2382
2520,26,45,3927
2521,26,46,1576
2522,26,47,2004
2523,26,48,1781
2524,26,49,2564
2525,26,50,1490
2526,26,51,2940
2527,26,52,1342
2528,26,53,1611
2529,26,54,3194
2530,26,55,2657
2531,26,56,1301
2532,26,57,625
2533,26,58,8824
2534,26,59,3109
2535,26,60,1393
2536,26,61,1196
2537,26,62,3404
2538,26,63,1469
2539,26,64,3686
2540,26,65,7066
2541,26,66,697
2542,26,67,2071
2543,26,68,1520
2544,26,69,1416
2545,26,70,1441
2546,26,71,3804
2547,26,72,2112
2548,26,73,2444
2549,26,74,585
2550,26,75,2376
2551,26,76,1187
2552,26,77,1538
2553,26,78,1524
2554,26,79,3644
2555,26,80,759
2556,26,81,1391
2557,26,82,1747
2558,26,83,609
2559,26,84,2542
2560,26,85,2019
2561,26,86,1662
2562,26,87,1272
2563,26,88,1718
2564,26,89,1450
2565,26,90,1039
2566,26,91,1332
2567,26,92,1687
2568,26,93,3594
2569,26,94,827
2570,26,95,2283
2571,26,96,1534
2572,26,97,1445
2573,26,98,1590
2574,26,99,2027
2575,27,1,3348
2576,27,2,3366
2577,27,3,2864
2578,27,4,2904
2579,27,5,3312
2580,27,6,3308
2581,27,7,3061
2582,27,8,3024
2583,27,9,2975
2584,27,10,3063
2585,27,11,3090
2586,27,12,3353
2587,27,13,3454
2588,27,14,2588
2589,27,15,2742
2590,27,16,2947
2591,27,17,3020
2592,27,18,3072
2593,27,19,2742
2594,27,20,2561
2595,27,21,2663
2596,27,22,3413
2597,27,23,2661
2598,27,24,3962
2599,27,25,2778
2600,27,26,3997
2601,27,27,0
2602,27,28,3360
2603,27,29,5662
2604,27,30,4017
2605,27,31,5751
2606,27,32,3191
2607,27,33,3214
2608,27,34,5435
2609,27,35,2797
2610,27,36,2986
2611,27,37,5721
2612,27,38,6148
2613,27,39,4967
2614,27,40,3941
2615,27,41,6101
2616,27,42,2270
2617,27,43,683
2618,27,44,2810
2619,27,45,686
2620,27,46,3090
2621,27,47,3030
2622,27,48,2338
2623,27,49,2864
2624,27,50,3066
2625,27,51,5759
2626,27,52,2710
2627,27,53,3309
2628,27,54,2985
2629,27,55,4153
2630,27,56,4690
2631,27,57,3941
2632,27,58,6184
2633,27,59,2900
2634,27,60,3077
2635,27,61,3327
2636,27,62,6882
2637,27,63,3105
2638,27,64,7154
2639,27,65,4863
2640,27,66,4086
2641,27,67,2741
2642,27,68,3054
2643,27,69,3099
2644,27,70,3116
2645,27,71,1690
2646,27,72,2938
2647,27,73,2740
2648,27,74,3709
2649,27,75,3872
2650,27,76,3635
2651,27,77,3306
2652,27,78,3396
2653,27,79,616
2654,27,80,3920
2655,27,81,3074
2656,27,82,2879
2657,27,83,3998
2658,27,84,4060
2659,27,85,2689
2660,27,86,2883
2661,27,87,3541
2662,27,88,2666
2663,27,89,3137
2664,27,90,3262
2665,27,91,3583
2666,27,92,2596
2667,27,93,566
2668,27,94,4447
2669,27,95,2717
2670,27,96,2959
2671,27,97,3653
2672,27,98,2805
2673,27,99,2689
2674,28,1,593
2675,28,2,726
2676,28,3,1095
2677,28,4,1095
2678,28,5,672
2679,28,6,821
2680,28,7,815
2681,28,8,849
2682,28,9,868
2683,28,10,913
2684,28,11,1047
2685,28,12,322
2686,28,13,372
2687,28,14,1737
2688,28,15,973
2689,28,16,1084
2690,28,17,1171
2691,28,18,780
2692,28,19,1089
2693,28,20,1363
2694,28,21,1351
2695,28,22,259
2696,28,23,1345
2697,28,24,1637
2698,28,25,1187
2699,28,26,1474
2700,28,27,3557
2701,28,28,0
2702,28,29,3177
2703,28,30,1493
2704,28,31,2678
2705,28,32,779
2706,28,33,556
2707,28,34,2444
2708,28,35,1132
2709,28,36,885
2710,28,37,3236
2711,28,38,3075
2712,28,39,3976
2713,28,40,937
2714,28,41,3028
2715,28,42,2554
2716,28,43,3401
2717,28,44,1339
2718,28,45,3404
2719,28,46,678
2720,28,47,1108
2721,28,48,1523
2722,28,49,1719
2723,28,50,774
2724,28,51,2778
2725,28,52,1374
2726,28,53,669
2727,28,54,2350
2728,28,55,2126
2729,28,56,1604
2730,28,57,937
2731,28,58,7979
2732,28,59,2265
2733,28,60,927
2734,28,61,858
2735,28,62,4038
2736,28,63,905
2737,28,64,4320
2738,28,65,6719
2739,28,66,927
2740,28,67,1016
2741,28,68,1164
2742,28,69,950
2743,28,70,876
2744,28,71,3075
2745,28,72,1137
2746,28,73,1428
2747,28,74,1297
2748,28,75,1846
2749,28,76,553
2750,28,77,819
2751,28,78,549
2752,28,79,3121
2753,28,80,801
2754,28,81,826
2755,28,82,797
2756,28,83,973
2757,28,84,2011
2758,28,85,964
2759,28,86,947
2760,28,87,875
2761,28,88,1219
2762,28,89,1094
2763,28,90,945
2764,28,91,429
2765,28,92,1745
2766,28,93,3071
2767,28,94,2048
2768,28,95,1241
2769,28,96,1149
2770,28,97,1817
2771,28,98,1150
2772,28,99,964
2773,29,1,3567
2774,29,2,3701
2775,29,3,4005
2776,29,4,4045
2777,29,5,3646
2778,29,6,3796
2779,29,7,3789
2780,29,8,3823
2781,29,9,3860
2782,29,10,3888
2783,29,11,3942
2784,29,12,3203
2785,29,13,3252
2786,29,14,4277
2787,29,15,3883
2788,29,16,3058
2789,29,17,4051
2790,29,18,3697
2791,29,19,3883
2792,29,20,3798
2793,29,21,3445
2794,29,22,3252
2795,29,23,4073
2796,29,24,3952
2797,29,25,3161
2798,29,26,3360
2799,29,27,5688
2800,29,28,3309
2801,29,29,0
2802,29,30,3241
2803,29,31,1004
2804,29,32,3754
2805,29,33,3286
2806,29,34,2551
2807,29,35,4041
2808,29,36,3860
2809,29,37,200
2810,29,38,1363
2811,29,39,6381
2812,29,40,3344
2813,29,41,1305
2814,29,42,3577
2815,29,43,5533
2816,29,44,3582
2817,29,45,5536
2818,29,46,3670
2819,29,47,3082
2820,29,48,3961
2821,29,49,3122
2822,29,50,3767
2823,29,51,1064
2824,29,52,4118
2825,29,53,3644
2826,29,54,3558
2827,29,55,2150
2828,29,56,2283
2829,29,57,3344
2830,29,58,9003
2831,29,59,3472
2832,29,60,3901
2833,29,61,3738
2834,29,62,4696
2835,29,63,3879
2836,29,64,4978
2837,29,65,7743
2838,29,66,2913
2839,29,67,3554
2840,29,68,4058
2841,29,69,3924
2842,29,70,3851
2843,29,71,4099
2844,29,72,3208
2845,29,73,3522
2846,29,74,3362
2847,29,75,2269
2848,29,76,3415
2849,29,77,3794
2850,29,78,3144
2851,29,79,5179
2852,29,80,3296
2853,29,81,3801
2854,29,82,3646
2855,29,83,2857
2856,29,84,2046
2857,29,85,3551
2858,29,86,3939
2859,29,87,3756
2860,29,88,4078
2861,29,89,3988
2862,29,90,3815
2863,29,91,3132
2864,29,92,4285
2865,29,93,5203
2866,29,94,3536
2867,29,95,3413
2868,29,96,4073
2869,29,97,4222
2870,29,98,4060
2871,29,99,3551
2872,30,1,1555
2873,30,2,1689
2874,30,3,1555
2875,30,4,1595
2876,30,5,1634
2877,30,6,1571
2878,30,7,1401
2879,30,8,1423
2880,30,9,1494
2881,30,10,1421
2882,30,11,1423
2883,30,12,1409
2884,30,13,1226
2885,30,14,1700
2886,30,15,1658
2887,30,16,2001
2888,30,17,1498
2889,30,18,1720
2890,30,19,1825
2891,30,20,2234
2892,30,21,2388
2893,30,22,1420
2894,30,23,1591
2895,30,24,972
2896,30,25,2103
2897,30,26,378
2898,30,27,4101
2899,30,28,1636
2900,30,29,3216
2901,30,30,0
2902,30,31,2374
2903,30,32,1645
2904,30,33,1706
2905,30,34,1692
2906,30,35,1703
2907,30,36,1460
2908,30,37,3291
2909,30,38,2901
2910,30,39,3640
2911,30,40,646
2912,30,41,2724
2913,30,42,3419
2914,30,43,3945
2915,30,44,2403
2916,30,45,3948
2917,30,46,1596
2918,30,47,2025
2919,30,48,1802
2920,30,49,2584
2921,30,50,1511
2922,30,51,2868
2923,30,52,1363
2924,30,53,1631
2925,30,54,3215
2926,30,55,2678
2927,30,56,1213
2928,30,57,646
2929,30,58,8844
2930,30,59,3130
2931,30,60,1413
2932,30,61,1216
2933,30,62,3286
2934,30,63,1490
2935,30,64,3568
2936,30,65,7086
2937,30,66,718
2938,30,67,2092
2939,30,68,1540
2940,30,69,1436
2941,30,70,1462
2942,30,71,3825
2943,30,72,2133
2944,30,73,2464
2945,30,74,606
2946,30,75,2397
2947,30,76,1208
2948,30,77,1559
2949,30,78,1544
2950,30,79,3665
2951,30,80,780
2952,30,81,1411
2953,30,82,1768
2954,30,83,630
2955,30,84,2562
2956,30,85,2040
2957,30,86,1683
2958,30,87,1293
2959,30,88,1738
2960,30,89,1470
2961,30,90,1059
2962,30,91,1353
2963,30,92,1708
2964,30,93,3615
2965,30,94,744
2966,30,95,2304
2967,30,96,1555
2968,30,97,1481
2969,30,98,1611
2970,30,99,2047
2971,31,1,2928
2972,31,2,3062
2973,31,3,3289
2974,31,4,3293
2975,31,5,3007
2976,31,6,3156
2977,31,7,3073
2978,31,8,3095
2979,31,9,3166
2980,31,10,3093
2981,31,11,3096
2982,31,12,2718
2983,31,13,2600
2984,31,14,3562
2985,31,15,3381
2986,31,16,3019
2987,31,17,3205
2988,31,18,3288
2989,31,19,3497
2990,31,20,3759
2991,31,21,3406
2992,31,22,2767
2993,31,23,3454
2994,31,24,3044
2995,31,25,3122
2996,31,26,2541
2997,31,27,5650
2998,31,28,2930
2999,31,29,1020
3000,31,30,2422
3001,31,31,0
3002,31,32,3115
3003,31,33,3000
3004,31,34,1629
3005,31,35,3437
3006,31,36,3132
3007,31,37,1095
3008,31,38,615
3009,31,39,5458
3010,31,40,2450
3011,31,41,437
3012,31,42,3818
3013,31,43,5494
3014,31,44,3544
3015,31,45,5497
3016,31,46,3126
